"Daily Weather Observations for Melbourne, Victoria for January 2021"
"Prepared at 16:01 UTC on Tuesday 16 March 2021   IDCJDW3050.202101"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Most observations from Olympic Park, but some from Melbourne Airport."
"On Tuesday 6 January 2015, the Melbourne (Latrobe Street) observation station  permanently closed."
"Temperature, humidity, wind, pressure and rainfall observations are from Melbourne (Olympic Park) {station 086338}"
"Cloud, evaporation and sunshine observations are from Melbourne Airport {station 086282}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2021-01-1,15.6,29.9,0,2.8,9.3,NNE,31,13:14,19.2,77,6,N,2,1018.8,28.1,43,5,E,13,1015.3
,2021-01-2,18.4,29.0,0,9.4,1.3,NNW,30,08:22,23.3,52,7,NNW,17,1013.3,28.7,38,7,SW,4,1008.5
,2021-01-3,17.0,26.2,12.6,4.8,7.1,WSW,33,17:55,18.3,100,8,WSW,4,1007.7,23.5,59,4,SSW,2,1005.2
,2021-01-4,16.0,18.6,2.6,3.8,0.0,SSE,41,16:03,16.2,98,8,SSE,11,1010.0,18.2,82,8,SSW,17,1011.0
,2021-01-5,15.9,19.1,11.2,1.0,0.0,SSE,35,11:02,17.2,96,8,SSE,13,1012.5,18.2,82,8,SSE,19,1013.3
,2021-01-6,13.7,19.2,1.2,1.0,3.2,S,35,14:56,15.2,72,7,S,11,1020.0,18.1,63,7,SSW,17,1020.0
,2021-01-7,14.7,25.7,0,3.6,12.1,SSE,44,13:21,18.6,70,4,SSE,13,1023.9,24.3,46,4,SSE,20,1022.0
,2021-01-8,12.7,24.3,0,9.8,13.1,SSW,31,15:04,18.6,59,1,NE,6,1024.8,23.1,53,1,SSW,11,1022.2
,2021-01-9,14.2,27.9,0,7.0,12.9,NNW,30,09:46,19.7,69,1,NNE,11,1022.0,24.4,59,2,SSW,11,1019.3
,2021-01-10,16.9,33.5,0,8.0,9.6,E,24,19:16,19.3,85,8,NNE,6,1020.4,26.7,60,1,SW,11,1015.9
,2021-01-11,19.2,36.7,0,10.8,9.8,N,52,14:55,29.4,32,2,NNE,15,1012.3,35.2,21,7,N,20,1008.5
,2021-01-12,18.3,21.6,0,13.6,7.7,SSW,41,15:01,18.7,69,8,S,13,1016.3,20.1,60,1,SSW,17,1015.8
,2021-01-13,14.5,27.0,0,6.2,7.5,W,41,21:58,17.9,66,3,ESE,4,1013.5,25.7,52,7,WSW,6,1008.4
,2021-01-14,15.0,22.2,0,7.0,8.0,W,31,23:23,16.6,77,7,SW,7,1013.9,20.6,46,6,SSW,9,1013.1
,2021-01-15,13.2,20.6,0,7.0,7.9,WSW,50,14:49,16.4,53,4,NW,9,1009.0,16.6,46,7,WNW,13,1009.0
,2021-01-16,11.0,20.1,2.6,6.8,3.7,,,,15.7,66,7,W,13,1013.9,18.1,54,7,W,13,1014.1
,2021-01-17,12.9,20.2,0,5.6,10.7,SSW,30,12:19,15.0,62,7,WSW,13,1018.9,19.2,49,6,S,13,1018.2
,2021-01-18,14.1,22.6,0,5.6,9.0,SSW,39,15:53,15.9,76,7,WSW,9,1018.1,20.6,58,2,S,19,1016.2
,2021-01-19,14.2,18.9,0,8.0,9.9,S,41,13:57,15.8,52,7,SSE,15,1023.5,17.7,50,1,S,19,1023.7
,2021-01-20,10.3,22.6,0,8.0,13.0,SSW,33,15:22,16.4,53,1,SE,11,1024.2,20.9,51,0,SSW,15,1020.2
,2021-01-21,12.7,31.6,0,7.6,12.5,SSW,22,11:59,16.8,73,7,N,11,1016.3,29.6,37,5,SW,7,1010.3
,2021-01-22,15.8,25.0,0,9.0,11.4,S,35,16:47,20.2,52,7,S,11,1009.7,23.3,59,3,SSW,13,1009.9
,2021-01-23,14.7,26.7,0,7.4,11.6,S,30,14:42,18.3,72,2, ,Calm,1013.1,22.7,63,0,SW,13,1010.9
,2021-01-24,16.1,37.8,0,8.8,8.1,SSW,17,14:58,22.5,67,1,ENE,6,1010.9,33.6,37,7,SSW,6,1007.0
,2021-01-25,22.2,39.2,0,13.8,3.5,W,54,15:37,30.9,25,5,N,13,1001.3,26.6,47,7,WSW,11,999.6
,2021-01-26,17.7,19.3,10.6,8.6,0.1,SSW,35,13:20,17.7,100,8,SSW,13,1002.3,18.3,71,8,SSW,17,1006.2
,2021-01-27,14.3,25.8,0.4,3.6,11.1,ESE,43,19:43,15.5,52,7,SSE,15,1016.5,23.4,37,1,SSE,19,1014.8
,2021-01-28,15.4,25.5,0,8.0,1.1,SE,20,23:06,20.5,58,7,SSE,4,1017.3,24.8,53,8,SE,7,1015.1
,2021-01-29,18.9,21.6,3.6,4.8,0.1,N,31,13:00,18.9,92,8,NNE,6,1011.9,20.1,92,8,N,13,1009.1
,2021-01-30,16.7,21.9,43.2,3.6,4.5,S,33,16:34,17.9,74,5,WSW,7,1012.4,19.7,71,6,S,20,1013.3
,2021-01-31,16.4,21.8,0,4.0,10.3,S,39,16:39,17.8,55,7,SE,13,1018.6,19.9,55,1,SSW,19,1017.2